timestamp,sys_bp,dia_bp,heart_rate,spo2
2025-04-21 09:52:24.774328,146.0,95.0,101.19,99.0
2025-04-21 09:52:27.774742,146.0,95.0,98.51,100.0
2025-04-21 09:55:05.921310,0.0,0.0,0.0,0.0
2025-04-21 09:55:08.773845,0.0,0.0,0.0,0.0
2025-04-21 09:55:11.775424,0.0,0.0,0.0,0.0
2025-04-21 09:55:14.778182,0.0,0.0,0.0,0.0
2025-04-21 09:55:17.777774,0.0,0.0,0.0,0.0
2025-04-21 09:55:20.778990,0.0,0.0,0.0,0.0
2025-04-21 09:55:23.781083,0.0,0.0,0.0,0.0
2025-04-21 09:55:26.780414,0.0,0.0,0.0,0.0
2025-04-21 09:55:29.782147,0.0,0.0,0.0,0.0
2025-04-21 09:55:32.783158,0.0,0.0,0.0,0.0
2025-04-21 09:55:35.784239,0.0,0.0,0.0,0.0
2025-04-21 09:55:38.784792,0.0,0.0,0.0,0.0
2025-04-21 09:55:41.787926,0.0,0.0,6.33,0.0
2025-04-21 09:58:21.893149,0.0,0.0,0.0,0.0
2025-04-21 09:58:24.749100,0.0,0.0,0.0,0.0
2025-04-21 09:58:27.751036,0.0,0.0,0.0,0.0
2025-04-21 09:58:30.751881,0.0,0.0,0.0,0.0
2025-04-21 09:58:33.751628,0.0,0.0,0.0,0.0
2025-04-21 09:58:36.753521,0.0,0.0,0.0,0.0
2025-04-21 09:58:39.754026,0.0,0.0,0.0,0.0
2025-04-21 09:58:42.758501,0.0,0.0,0.0,0.0
2025-04-21 09:58:45.757630,0.0,0.0,0.0,0.0
2025-04-21 09:58:48.758267,0.0,0.0,0.0,0.0
2025-04-21 09:58:51.758162,0.0,0.0,0.0,0.0
2025-04-21 09:58:54.761282,0.0,0.0,0.0,0.0
2025-04-21 09:58:57.765121,0.0,0.0,2.67,0.0
2025-04-21 09:59:00.764871,0.0,0.0,0.0,0.0
2025-04-21 09:59:03.764543,0.0,0.0,24.09,0.0
2025-04-21 09:59:06.765650,0.0,0.0,60.87,93.0
2025-04-21 09:59:09.775199,0.0,0.0,114.9,99.0
2025-04-21 09:59:12.767692,0.0,0.0,106.32,99.0
2025-04-21 09:59:15.770153,0.0,0.0,105.01,99.0
2025-04-21 09:59:18.768611,0.0,0.0,64.88,96.0
2025-04-21 09:59:21.771304,127.0,73.0,105.36,99.0
2025-04-21 09:59:24.773140,127.0,73.0,109.41,99.0
2025-04-21 12:03:43.233575,0.0,0.0,0.0,0.0
2025-04-21 12:03:46.080974,0.0,0.0,0.0,0.0
2025-04-21 12:03:49.081775,0.0,0.0,0.0,0.0
2025-04-21 12:03:52.083420,0.0,0.0,0.0,0.0
2025-04-21 12:03:55.084161,0.0,0.0,0.0,0.0
2025-04-21 12:03:58.085994,0.0,0.0,0.0,0.0
2025-04-21 12:04:01.087762,0.0,0.0,0.0,0.0
2025-04-21 12:04:04.086913,0.0,0.0,0.0,0.0
2025-04-21 12:04:07.089775,0.0,0.0,0.0,0.0
2025-04-21 12:04:10.090989,0.0,0.0,0.0,0.0
2025-04-21 12:04:13.092011,0.0,0.0,0.0,0.0
2025-04-21 12:04:16.091722,0.0,0.0,0.0,0.0
2025-04-21 12:04:19.094256,0.0,0.0,0.0,0.0
2025-04-21 12:04:22.095377,0.0,0.0,0.0,0.0
2025-04-21 12:04:25.095345,0.0,0.0,0.0,0.0
2025-04-21 12:04:28.096141,0.0,0.0,0.0,0.0
2025-04-21 12:04:31.097321,0.0,0.0,0.0,0.0
2025-04-21 12:04:34.098321,0.0,0.0,0.0,0.0
2025-04-21 12:04:37.101418,0.0,0.0,0.0,0.0
2025-04-21 12:04:40.102193,0.0,0.0,0.0,0.0
2025-04-21 12:04:43.101409,0.0,0.0,0.0,0.0
2025-04-21 12:04:46.104878,0.0,0.0,0.0,0.0
2025-04-21 12:04:49.107760,0.0,0.0,0.0,0.0
2025-04-21 12:04:52.105474,0.0,0.0,0.0,0.0
2025-04-21 12:14:28.869591,0.0,0.0,0.0,0.0
2025-04-21 12:14:31.725586,0.0,0.0,0.0,0.0
2025-04-21 12:14:34.727816,0.0,0.0,0.0,0.0
2025-04-21 12:14:37.729133,0.0,0.0,0.0,0.0
2025-04-21 12:14:40.729066,0.0,0.0,9.97,0.0
2025-04-21 12:14:43.730533,0.0,0.0,0.0,0.0
2025-04-21 12:14:46.731831,0.0,0.0,0.0,0.0
2025-04-21 12:14:49.733110,0.0,0.0,0.0,0.0
2025-04-21 12:14:52.733497,0.0,0.0,0.0,0.0
2025-04-21 12:14:55.735658,0.0,0.0,0.0,0.0
2025-04-21 12:14:58.737066,0.0,0.0,0.0,0.0
2025-04-21 12:15:01.737103,0.0,0.0,0.0,0.0
2025-04-21 12:15:04.738788,0.0,0.0,0.0,0.0
2025-04-21 12:15:07.739439,0.0,0.0,9.13,0.0
2025-04-21 12:15:10.740877,0.0,0.0,0.0,0.0
2025-04-21 12:15:13.742719,0.0,0.0,0.0,0.0
2025-04-21 12:15:16.742699,0.0,0.0,25.48,0.0
2025-04-21 12:15:19.744039,0.0,0.0,116.47,96.0
2025-04-21 12:15:23.642512,144.0,74.0,0.0,0.0
2025-04-21 12:15:25.745629,144.0,74.0,37.76,0.0
2025-04-21 12:15:28.748537,144.0,74.0,57.85,100.0
2025-04-21 12:15:31.749887,144.0,74.0,65.56,0.0
2025-04-21 12:15:34.752116,144.0,74.0,105.68,98.0
2025-04-21 12:15:37.752168,144.0,74.0,99.48,100.0
2025-04-21 12:15:40.752566,144.0,74.0,100.24,100.0
2025-04-21 12:15:43.754829,144.0,74.0,98.8,99.0
2025-04-22 10:57:32.951603,0.0,0.0,0.0,0.0
2025-04-22 10:57:35.804724,0.0,0.0,0.0,0.0
2025-04-22 10:57:38.806621,0.0,0.0,11.39,0.0
2025-04-22 10:57:41.807882,0.0,0.0,44.32,96.0
2025-04-22 10:57:44.807029,0.0,0.0,0.0,0.0
2025-04-22 10:57:47.809017,0.0,0.0,30.79,0.0
2025-04-22 10:57:50.810406,0.0,0.0,87.94,96.0
2025-04-22 10:57:53.811282,0.0,0.0,81.31,96.0
2025-04-22 10:57:56.815143,0.0,0.0,104.27,96.0
2025-04-22 10:57:59.813853,0.0,0.0,96.07,96.0
2025-04-22 10:58:02.814254,0.0,0.0,99.33,96.0
2025-04-22 10:58:05.816236,0.0,0.0,93.52,96.0
2025-04-22 10:58:08.817576,0.0,0.0,92.21,96.0
2025-04-22 10:58:11.817423,0.0,0.0,98.17,96.0
2025-04-22 10:58:14.819833,0.0,0.0,96.14,96.0
2025-04-22 10:58:17.821562,137.0,91.0,102.97,96.0
2025-04-22 10:58:20.821453,137.0,91.0,96.24,96.0
2025-04-22 12:29:13.560518,0.0,0.0,0.0,0.0
2025-04-22 12:29:16.407501,0.0,0.0,0.0,0.0
2025-04-22 12:29:19.409027,0.0,0.0,0.0,0.0
2025-04-22 12:29:22.413013,0.0,0.0,0.0,0.0
2025-04-22 12:29:25.411205,0.0,0.0,30.43,3.0
2025-04-22 12:29:28.412440,0.0,0.0,37.76,3.0
2025-04-22 12:29:31.414002,0.0,0.0,0.0,0.0
2025-04-22 12:29:34.414190,0.0,0.0,0.0,0.0
2025-04-22 12:29:37.416571,0.0,0.0,20.6,0.0
2025-04-22 12:29:40.416803,0.0,0.0,0.0,0.0
2025-04-22 12:29:43.416519,0.0,0.0,0.0,0.0
2025-04-22 12:29:46.418856,0.0,0.0,37.7,0.0
2025-04-22 12:29:49.420034,0.0,0.0,0.0,0.0
2025-04-22 12:29:52.420656,0.0,0.0,40.34,0.0
2025-04-22 12:29:55.421268,0.0,0.0,0.0,0.0
2025-04-22 12:29:58.423538,0.0,0.0,0.0,0.0
2025-04-22 12:30:01.422792,0.0,0.0,0.0,0.0
2025-04-22 12:30:04.425198,0.0,0.0,0.0,0.0
2025-04-22 12:30:07.428842,0.0,0.0,0.0,0.0
2025-04-22 12:30:10.427770,0.0,0.0,0.0,0.0
2025-04-22 12:30:13.429473,0.0,0.0,0.0,0.0
2025-04-22 12:30:16.430943,0.0,0.0,0.0,0.0
2025-04-22 12:30:19.432329,0.0,0.0,0.0,0.0
2025-04-22 12:30:22.433250,0.0,0.0,16.47,93.0
2025-04-22 12:30:25.433841,0.0,0.0,25.8,93.0
2025-04-22 12:30:28.435900,0.0,0.0,29.12,0.0
2025-04-22 12:30:31.436377,0.0,0.0,85.29,95.0
2025-04-22 12:30:34.437143,0.0,0.0,76.96,96.0
2025-04-22 12:30:37.437361,0.0,0.0,55.78,96.0
2025-04-22 12:30:40.440021,0.0,0.0,53.02,97.0
2025-04-22 12:30:43.440146,0.0,0.0,49.95,96.0
2025-04-22 12:30:46.440823,0.0,0.0,0.0,0.0
2025-04-22 12:30:49.443653,0.0,0.0,64.7,93.0
2025-04-22 12:30:52.443694,0.0,0.0,0.0,0.0
2025-04-22 12:30:55.445252,0.0,0.0,63.71,0.0
2025-04-22 12:30:58.446395,0.0,0.0,0.0,0.0
2025-04-22 12:31:01.445574,0.0,0.0,0.0,0.0
2025-04-22 12:31:04.448337,0.0,0.0,0.0,0.0
2025-04-22 12:31:07.450121,0.0,0.0,0.0,0.0
2025-04-22 12:31:10.449693,0.0,0.0,0.0,0.0
2025-04-22 12:31:13.451733,0.0,0.0,6.22,0.0
2025-04-22 12:31:16.452095,0.0,0.0,0.0,0.0
2025-04-22 12:31:19.453098,0.0,0.0,0.0,0.0
2025-04-22 12:31:38.001022,0.0,0.0,0.0,0.0
2025-04-22 12:31:40.851612,0.0,0.0,0.0,0.0
2025-04-22 12:31:43.852387,0.0,0.0,12.28,0.0
2025-04-22 12:31:46.853427,0.0,0.0,25.56,0.0
2025-04-22 12:31:49.853474,0.0,0.0,0.0,0.0
2025-04-22 12:31:52.855449,0.0,0.0,0.0,0.0
2025-04-22 12:31:55.858467,0.0,0.0,28.07,0.0
2025-04-22 12:31:58.856683,0.0,0.0,0.0,0.0
2025-04-22 12:32:01.859052,0.0,0.0,0.0,0.0
2025-04-22 12:32:04.861068,0.0,0.0,22.35,0.0
2025-04-22 12:32:07.860389,0.0,0.0,0.0,0.0
2025-04-22 12:32:10.862235,0.0,0.0,48.26,0.0
2025-04-22 12:32:13.863416,0.0,0.0,49.98,0.0
2025-04-22 12:32:16.864784,131.0,90.0,77.67,93.0
2025-04-22 12:32:19.866074,131.0,90.0,63.17,3.0
2025-04-22 12:32:22.868043,131.0,90.0,0.0,0.0
2025-04-22 12:32:25.867576,131.0,90.0,44.92,0.0
2025-04-22 12:32:28.869168,131.0,90.0,36.56,0.0
2025-04-22 12:32:31.872662,131.0,90.0,37.24,0.0
2025-04-22 12:32:34.873338,131.0,90.0,30.91,0.0
2025-04-22 12:32:37.875073,131.0,90.0,0.0,0.0
2025-04-22 12:32:40.874470,131.0,90.0,37.94,0.0
2025-04-22 12:32:43.876660,131.0,90.0,82.79,208.0
2025-04-22 12:32:46.877249,131.0,90.0,113.49,208.0
2025-04-22 12:32:49.877531,131.0,90.0,113.49,208.0
2025-04-22 12:32:52.878678,131.0,90.0,113.49,208.0
2025-04-22 12:32:55.880244,131.0,90.0,113.49,208.0
2025-04-22 12:32:58.880367,131.0,90.0,113.49,208.0
2025-04-22 12:33:01.881579,131.0,90.0,113.49,208.0
2025-04-22 12:33:04.883854,131.0,90.0,113.49,208.0
2025-04-22 12:33:07.883781,131.0,90.0,113.49,208.0
2025-04-22 12:33:10.892801,131.0,90.0,113.49,208.0
2025-04-22 12:33:13.889159,131.0,90.0,113.49,208.0
2025-04-22 12:33:16.889459,131.0,90.0,113.49,208.0
2025-04-22 12:33:19.891355,131.0,90.0,113.49,208.0
2025-04-22 12:33:22.892872,131.0,90.0,113.49,208.0
2025-04-22 12:33:25.893231,131.0,90.0,113.49,208.0
2025-04-22 12:33:28.898671,131.0,90.0,113.49,208.0
2025-04-22 12:33:31.895153,131.0,90.0,113.49,208.0
2025-04-22 12:33:34.894589,131.0,90.0,113.49,208.0
2025-04-22 12:33:37.895966,131.0,90.0,113.49,208.0
2025-04-22 12:33:40.897398,131.0,90.0,113.49,208.0
2025-04-22 12:33:43.897947,131.0,90.0,113.49,208.0
2025-04-22 12:33:46.899709,131.0,90.0,113.49,208.0
2025-04-22 12:33:49.901465,131.0,90.0,113.49,208.0
2025-04-22 12:33:52.899551,131.0,90.0,113.49,208.0
2025-04-22 12:33:55.902896,131.0,90.0,113.49,208.0
2025-04-22 12:33:58.907084,131.0,90.0,113.49,208.0
2025-04-22 12:34:01.909678,131.0,90.0,113.49,208.0
2025-04-22 12:34:04.906506,131.0,90.0,113.49,208.0
2025-04-22 12:34:07.907012,131.0,90.0,113.49,208.0
2025-04-22 12:34:10.906775,131.0,90.0,113.49,208.0
2025-04-22 12:34:13.909597,131.0,90.0,113.49,208.0
2025-04-22 12:34:16.909696,131.0,90.0,113.49,208.0
2025-04-22 12:34:19.912205,131.0,90.0,113.49,208.0
2025-04-22 12:34:22.912616,131.0,90.0,113.49,208.0
2025-04-22 12:34:25.914401,131.0,90.0,113.49,208.0
2025-04-22 12:34:28.914138,131.0,90.0,113.49,208.0
2025-04-22 12:34:31.918962,131.0,90.0,113.49,208.0
2025-04-22 12:34:34.916446,131.0,90.0,0.0,0.0
2025-04-22 12:34:37.918279,131.0,90.0,0.0,0.0
2025-04-22 12:34:40.917299,131.0,90.0,0.0,0.0
2025-04-22 12:34:43.918556,131.0,90.0,0.0,0.0
2025-04-22 12:34:46.919201,131.0,90.0,0.0,0.0
2025-04-22 12:34:49.922342,131.0,90.0,0.0,0.0
2025-04-22 12:34:52.922287,131.0,90.0,0.0,0.0
2025-04-22 12:34:55.924113,131.0,90.0,0.0,0.0
2025-04-22 12:34:58.925038,131.0,90.0,0.0,0.0
2025-04-22 12:35:01.926111,131.0,90.0,0.0,0.0
2025-04-22 12:35:04.927190,131.0,90.0,0.0,0.0
2025-04-22 12:35:07.928913,131.0,90.0,0.0,0.0
2025-04-22 12:35:10.930436,131.0,90.0,0.0,0.0
2025-04-22 12:35:13.929076,131.0,90.0,0.0,0.0
2025-04-22 12:35:16.932060,131.0,90.0,0.0,0.0
2025-04-22 12:35:19.932159,131.0,90.0,0.0,0.0
2025-04-22 12:35:22.932981,131.0,90.0,0.0,0.0
2025-04-22 12:35:25.934765,131.0,90.0,0.0,0.0
2025-04-22 12:35:28.935647,131.0,90.0,0.0,0.0
2025-04-22 12:35:31.935060,131.0,90.0,0.0,0.0
2025-04-22 12:35:34.938164,131.0,90.0,0.0,0.0
2025-04-22 12:35:37.940293,131.0,90.0,0.0,0.0
2025-04-22 12:35:40.945379,131.0,90.0,0.0,0.0
2025-04-22 12:35:43.945739,131.0,90.0,0.0,0.0
2025-04-22 12:35:46.944498,131.0,90.0,0.0,0.0
2025-04-22 12:35:49.944212,131.0,90.0,0.0,0.0
2025-04-22 12:35:52.945627,131.0,90.0,0.0,0.0
2025-04-22 12:35:55.945298,131.0,90.0,0.0,0.0
2025-04-22 12:35:58.947010,131.0,90.0,0.0,0.0
2025-04-22 12:36:01.948265,131.0,90.0,0.0,0.0
2025-04-22 12:36:04.949331,131.0,90.0,0.0,0.0
2025-04-22 12:36:30.263850,0.0,0.0,0.0,0.0
2025-04-22 12:36:33.121491,0.0,0.0,0.0,0.0
2025-04-22 12:36:36.121747,0.0,0.0,0.0,0.0
2025-04-22 12:36:39.122696,0.0,0.0,0.0,0.0
2025-04-22 12:36:42.123570,0.0,0.0,0.0,0.0
2025-04-22 12:36:45.125846,0.0,0.0,0.0,0.0
2025-04-22 12:36:48.126916,0.0,0.0,0.0,0.0
2025-04-22 12:36:51.127730,0.0,0.0,0.0,0.0
2025-04-22 12:36:54.128304,0.0,0.0,0.0,0.0
2025-04-22 12:36:57.129970,0.0,0.0,0.0,0.0
2025-04-22 12:37:00.130065,0.0,0.0,7.43,0.0
2025-04-22 12:37:03.132677,0.0,0.0,13.77,188.0
2025-04-22 12:37:06.134606,0.0,0.0,47.71,0.0
2025-04-22 12:37:09.132792,0.0,0.0,87.21,99.0
2025-04-22 12:37:12.135822,0.0,0.0,89.99,99.0
2025-04-22 12:37:15.136853,122.0,78.0,58.11,99.0
2025-04-22 12:37:18.138799,122.0,78.0,79.14,99.0
2025-04-22 12:37:21.139132,122.0,78.0,84.85,100.0
2025-04-22 12:41:03.995526,0.0,0.0,0.0,0.0
2025-04-22 12:41:06.849355,0.0,0.0,20.08,0.0
2025-04-22 12:41:09.850478,0.0,0.0,25.75,0.0
2025-04-22 12:41:12.851962,0.0,0.0,29.85,0.0
2025-04-22 12:41:15.853328,0.0,0.0,87.31,222.0
2025-04-22 12:41:19.652986,167.0,107.0,77.64,96.0
2025-04-22 12:41:21.856583,167.0,107.0,60.57,96.0
2025-04-22 12:41:24.855622,167.0,107.0,0.0,0.0
2025-04-22 12:41:27.857574,167.0,107.0,113.41,96.0
2025-04-22 12:41:30.859584,167.0,107.0,100.96,96.0
2025-04-22 12:41:33.859041,167.0,107.0,102.43,97.0
2025-04-22 12:41:36.861037,167.0,107.0,0.0,0.0
2025-04-22 12:41:39.863753,167.0,107.0,121.32,96.0
2025-04-22 12:41:42.863337,167.0,107.0,104.4,97.0
2025-04-22 12:41:45.865293,167.0,107.0,102.1,97.0
2025-04-22 12:41:48.865572,167.0,107.0,93.9,97.0
2025-04-22 12:41:51.866412,167.0,107.0,66.23,97.0
2025-04-22 12:41:54.868783,167.0,107.0,94.74,96.0
2025-04-22 12:41:57.875045,167.0,107.0,60.99,97.0
2025-04-22 12:42:00.870360,167.0,107.0,67.14,0.0
2025-04-22 12:42:03.872210,167.0,107.0,73.65,93.0
2025-04-22 12:42:06.872565,167.0,107.0,0.0,0.0
2025-04-22 12:42:09.873519,167.0,107.0,0.0,0.0
2025-04-22 12:42:12.874216,167.0,107.0,0.0,0.0
2025-04-22 12:42:15.876349,167.0,107.0,0.0,0.0
2025-04-22 12:50:18.244626,0.0,0.0,0.0,0.0
2025-04-22 12:50:21.085355,0.0,0.0,0.0,0.0
2025-04-22 12:50:24.087055,0.0,0.0,0.0,0.0
2025-04-22 12:50:27.089285,0.0,0.0,0.0,0.0
2025-04-22 12:50:30.089477,0.0,0.0,0.0,0.0
2025-04-22 12:50:33.091061,0.0,0.0,0.0,0.0
2025-04-22 12:50:36.092399,0.0,0.0,0.0,0.0
2025-04-22 12:50:39.093522,0.0,0.0,0.0,0.0
2025-04-22 12:50:42.095139,0.0,0.0,0.0,0.0
2025-04-22 12:50:45.095766,0.0,0.0,0.0,0.0
2025-04-22 12:50:48.096800,0.0,0.0,3.12,0.0
2025-04-22 12:50:51.097784,0.0,0.0,0.0,0.0
2025-04-22 12:50:54.099290,0.0,0.0,78.43,93.0
2025-04-22 12:50:57.100579,0.0,0.0,119.74,93.0
2025-04-22 12:51:00.101628,0.0,0.0,69.5,93.0
2025-04-22 12:51:03.103128,0.0,0.0,85.85,95.0
2025-04-22 12:51:06.102363,0.0,0.0,90.82,96.0
2025-04-22 12:51:09.103949,0.0,0.0,88.72,96.0
2025-04-22 12:51:25.032016,0.0,0.0,0.0,0.0
2025-04-22 12:51:27.885175,0.0,0.0,36.19,0.0
2025-04-22 12:51:30.886783,0.0,0.0,101.57,222.0
2025-04-22 12:51:33.888167,0.0,0.0,67.5,97.0
2025-04-22 12:51:36.889143,0.0,0.0,84.07,96.0
2025-04-22 12:51:39.890575,0.0,0.0,93.06,96.0
2025-04-22 12:51:42.892333,0.0,0.0,89.18,96.0
2025-04-22 12:51:45.892481,0.0,0.0,126.19,93.0
2025-04-22 12:51:48.893947,0.0,0.0,84.18,93.0
2025-04-22 12:51:51.901787,0.0,0.0,39.9,0.0
2025-04-22 12:51:54.895141,0.0,0.0,34.77,0.0
2025-04-22 12:51:57.896478,0.0,0.0,86.22,96.0
2025-04-22 12:52:00.899307,0.0,0.0,86.55,95.0
2025-04-22 12:52:03.899304,98.0,78.0,95.35,96.0
2025-04-22 12:52:06.900961,98.0,78.0,99.6,93.0
